# 398 existing distinct edges touching the robert-strong core node-set
cersei-lannister	COMMANDS_IN	joffrey-demands-coronation	T2
cersei-lannister	COMMANDS_IN	murder-of-the-old-high-septon	T2
cersei-lannister	COMMANDS_IN	ned-claims-the-execution	T1
cersei-lannister	COMMANDS_IN	ned-confesses-to-treason	T2
cersei-lannister	COMMANDS_IN	ned-kills-lady	T1
cersei-lannister	COMMANDS_IN	shae-testifies-against-tyrion-at-trial	T1
cersei-lannister	COMMANDS_IN	taena-recounts-renly-s-wedding-night	T2
cersei-lannister	COMMANDS_IN	trial-of-tyrion-lannister	T1
cersei-lannister	COMMANDS_IN	tyrion-confirms-cersei-ordered-the-brothel-killing	T2
cersei-lannister	COMMANDS_IN	tyrion-probes-about-the-brothel-killing	T2
cersei-lannister	COMMANDS_IN	tyrion-processes-the-assassination-attempt	T2
cersei-lannister	COMMANDS_IN	varys-confirms-cersei-s-role-in-robert-s-death	T1
cersei-lannister	COMPANION_OF	taena-merryweather	T1
cersei-lannister	CONSPIRES_WITH	qyburn	T1
cersei-lannister	CONTRASTS	jaime-lannister	T1
cersei-lannister	COURTS	aurane-waters	T1
cersei-lannister	CULTURE_OF	westermen	T2
cersei-lannister	DECEIVED_BY	senelle	T1
cersei-lannister	DECEIVES	jon-snow	T1
cersei-lannister	DECEIVES	margaery-tyrell	T1
cersei-lannister	DEPOSES	eddard-stark	T1
cersei-lannister	DISTRUSTS	dornishmen	T1
cersei-lannister	DISTRUSTS	garlan-tyrell	T1
cersei-lannister	DISTRUSTS	her-little-flower	T1
cersei-lannister	DISTRUSTS	kevan-lannister	T1
cersei-lannister	DISTRUSTS	loras-tyrell	T1
cersei-lannister	DISTRUSTS	mace-tyrell	T1
cersei-lannister	DISTRUSTS	margaery-tyrell	T1
cersei-lannister	DISTRUSTS	osmund-kettleblack	T1
cersei-lannister	DISTRUSTS	petyr-baelish	T1
cersei-lannister	DISTRUSTS	pycelle	T1
cersei-lannister	DISTRUSTS	small-council	T1
cersei-lannister	DISTRUSTS	stannis-baratheon	T1
cersei-lannister	DISTRUSTS	taena-merryweather	T1
cersei-lannister	DISTRUSTS	tyrion-lannister	T1
cersei-lannister	DISTRUSTS	varys	T1
cersei-lannister	ENABLES	qyburn	T1
cersei-lannister	FEARS	eddard-stark	T1
cersei-lannister	FEARS	maggy-the-frog	T1
cersei-lannister	FEARS	melara-hetherspoon	T1
cersei-lannister	FEARS	robert-baratheon	T1
cersei-lannister	FEARS	stannis-baratheon	T1
cersei-lannister	FEARS	tommen-baratheon	T1
cersei-lannister	FEARS	tyrion-lannister	T1
cersei-lannister	GUEST_OF	eddard-stark	T1
cersei-lannister	GUEST_OF	house-stark	T1
cersei-lannister	GUEST_OF	torbert	T1
cersei-lannister	HATES	boros-blount	T1
cersei-lannister	HATES	catelyn-stark	T1
cersei-lannister	HATES	eddard-stark	T1
cersei-lannister	HATES	falyse-stokeworth	T1
cersei-lannister	HATES	gyles-rosby	T1
cersei-lannister	HATES	harys-swyft	T1
cersei-lannister	HATES	her-little-flower	T1
cersei-lannister	HATES	jon-arryn	T1
cersei-lannister	HATES	jon-snow	T1
cersei-lannister	HATES	lancel-lannister	T1
cersei-lannister	HATES	margaery-tyrell	T1
cersei-lannister	HATES	noho-dimittis	T1
cersei-lannister	HATES	paxter-redwyne	T1
cersei-lannister	HATES	pycelle	T1
cersei-lannister	HATES	robert-baratheon	T1
cersei-lannister	HATES	robert-i-baratheon	T1
cersei-lannister	HATES	sansa-stark	T1
cersei-lannister	HATES	scolera	T1
cersei-lannister	HATES	stannis-baratheon	T1
cersei-lannister	HATES	tyrion-lannister	T1
cersei-lannister	HATES	varys	T1
cersei-lannister	HATES	willas-tyrell	T1
cersei-lannister	HOLDS_TITLE	lady-of-casterly-rock	T2
cersei-lannister	HOLDS_TITLE	light-of-the-west	T2
cersei-lannister	HOLDS_TITLE	protector-of-the-realm	T2
cersei-lannister	HOLDS_TITLE	queen-dowager	T2
cersei-lannister	HOLDS_TITLE	queen-regent	T2
cersei-lannister	HOLDS_TITLE	shield-of-lannisport	T2
cersei-lannister	IMPRISONS	harys-swyft	T1
cersei-lannister	KILLS	robert-baratheon	T1
cersei-lannister	LOVER_OF	jaime-lannister	T1
cersei-lannister	LOVER_OF	lancel-lannister	T1
cersei-lannister	LOVER_OF	osfryd-kettleblack	T1
cersei-lannister	LOVER_OF	osmund-kettleblack	T1
cersei-lannister	LOVER_OF	osney-kettleblack	T1
cersei-lannister	LOVER_OF	taena-merryweather	T1
cersei-lannister	LOVES	jaime-lannister	T1
cersei-lannister	LOVES	rhaegar-targaryen	T1
cersei-lannister	MOURNS	jaime-lannister	T1
cersei-lannister	MOURNS	joffrey-baratheon	T1
cersei-lannister	MOURNS	tywin-lannister	T1
cersei-lannister	OPPOSES	eddard-stark	T1
cersei-lannister	OPPOSES	high-sparrow	T1
cersei-lannister	OPPOSES	house-tyrell	T1
cersei-lannister	OPPOSES	jaime-lannister	T1
cersei-lannister	OPPOSES	loras-tyrell	T1
cersei-lannister	OPPOSES	mace-tyrell	T1
cersei-lannister	OPPOSES	margaery-tyrell	T1
cersei-lannister	OPPOSES	olenna-tyrell	T1
cersei-lannister	OPPOSES	robin-arryn	T1
cersei-lannister	OPPOSES	tyrion-lannister	T1
cersei-lannister	PARALLELS	aerys-ii-targaryen	T1
cersei-lannister	PARALLELS	myrcella-baratheon	T1
cersei-lannister	PARALLELS	robert-baratheon	T1
cersei-lannister	PARENT_OF	joffrey-baratheon	T1
cersei-lannister	PARENT_OF	myrcella-baratheon	T1
cersei-lannister	PARENT_OF	tommen-baratheon	T1
cersei-lannister	PARTICIPATES_IN	death-of-robert-baratheon	T1
cersei-lannister	PRISONER_OF	alayaya	T1
cersei-lannister	PRISONER_OF	sansa-stark	T1
cersei-lannister	PROTECTS	her-little-flower	T1
cersei-lannister	PROTECTS	jaime-lannister	T1
cersei-lannister	PROTECTS	joffrey-baratheon	T1
cersei-lannister	PROTECTS	pycelle	T1
cersei-lannister	PROTECTS	tommen-baratheon	T1
cersei-lannister	RESENTS	aerys-ii-targaryen	T1
cersei-lannister	RESENTS	high-sparrow	T1
cersei-lannister	RESENTS	ilyn-payne	T1
cersei-lannister	RESENTS	jaime-lannister	T1
cersei-lannister	RESENTS	kevan-lannister	T1
cersei-lannister	RESENTS	lancel-lannister	T1
cersei-lannister	RESENTS	margaery-tyrell	T1
cersei-lannister	RESENTS	moelle	T1
cersei-lannister	RESENTS	olenna-tyrell	T1
cersei-lannister	RESENTS	robert-baratheon	T1
cersei-lannister	RESENTS	tywin-lannister	T1
cersei-lannister	RESENTS	unella	T1
cersei-lannister	RESPECTS	jaime-lannister	T1
cersei-lannister	RESPECTS	tywin-lannister	T1
cersei-lannister	RULES	casterly-rock	T2
cersei-lannister	SEEKS	gendry	T1
cersei-lannister	SEEKS	tyrion-lannister	T1
cersei-lannister	SERVES	tywin-lannister	T1
cersei-lannister	SIBLING_OF	jaime-lannister	T1
cersei-lannister	SPOUSE_OF	robert-baratheon	T1
cersei-lannister	SPOUSE_OF	robert-i-baratheon	T2
cersei-lannister	SUBJECT_OF_PROPHECY	maggy-the-frogs-prophecy	T1
cersei-lannister	SUSPECTED_OF	a-knight-attacks-tyrion-s-shield	T2
cersei-lannister	SUSPECTED_OF	death-of-robert-baratheon	T2
cersei-lannister	SUSPECTED_OF	murder-of-jon-arryn	T2
cersei-lannister	SWORN_TO	house-baratheon-of-kings-landing	T2
cersei-lannister	SWORN_TO	house-lannister	T2
cersei-lannister	TRUSTS	qyburn	T1
cersei-lannister	TRUSTS	taena-merryweather	T1
cersei-lannister	UNCLE_OF	kevan-lannister	T1
cersei-lannister	VICTIM_IN	cersei-is-captured-in-the-sept	T1
cersei-lannister	VICTIM_IN	cersei-is-stripped-and-imprisoned	T1
cersei-lannister	VICTIM_IN	ned-orders-janos-slynt-to-arrest-cersei	T1
cersei-lannister	VICTIM_IN	osney-kettleblack-confesses-to-high-sparrow	T1
cersei-lannister	VIOLATES_GUEST_RIGHT	tyrion-lannister	T1
cersei-lannister	WITNESS_IN	execution-of-eddard-stark	T1
children-of-the-forest	GUEST_OF	cersei-lannister	T1
chiswyck	SWORN_TO	gregor-clegane	T1
clegane	PARENT_OF	gregor-clegane	T2
clegane-father-of-gregor-and-sandor	PARENT_OF	gregor-clegane	T2
eddard-stark	OPPOSES	cersei-lannister	T1
ellaria-sand	COMPANION_OF	oberyn-martell	T1
ellaria-sand	LOVER_OF	oberyn-martell	T1
ellaria-sand	WITNESS_IN	gregor-confesses-and-kills-oberyn	T1
falyse-stokeworth	GUEST_OF	cersei-lannister	T1
genna-lannister	UNCLE_OF	cersei-lannister	T1
gold	SERVES	cersei-lannister	T1
gregor-clegane	AGENT_IN	gregor-confesses-and-kills-oberyn	T1
gregor-clegane	AGENT_IN	gregor-raids-the-riverlands	T1
gregor-clegane	AGENT_IN	murder-of-elia-martell-and-rhaegars-children	T1
gregor-clegane	AGENT_IN	sack-of-kings-landing	T2
gregor-clegane	ASSAULTS	pia	T1
gregor-clegane	ATTACKS	beric-dondarrion	T1
gregor-clegane	ATTACKS	loras-tyrell	T1
gregor-clegane	BORN_AT	westerlands	T2
gregor-clegane	COMMANDS_IN	arya-captured	T2
gregor-clegane	COMMANDS_IN	daily-interrogations-and-killings	T1
gregor-clegane	COMMANDS_IN	gendry-captured	T2
gregor-clegane	COMMANDS_IN	lommy-yields-and-is-killed	T2
gregor-clegane	CULTURE_OF	westermen	T2
gregor-clegane	DIED_AT	red-keep	T2
gregor-clegane	FIGHTS_IN	gregor-confesses-and-kills-oberyn	T1
gregor-clegane	FIGHTS_IN	the-hands-tourney	T1
gregor-clegane	HOLDS_TITLE	ser	T2
gregor-clegane	KILLS	elia-martell	T1
gregor-clegane	KILLS	oberyn-martell	T1
gregor-clegane	KILLS	raymun-darry	T1
gregor-clegane	KILLS	vargo-hoat	T1
gregor-clegane	SERVES	tywin-lannister	T1
gregor-clegane	SWORN_TO	cersei-lannister	T1
gregor-clegane	SWORN_TO	house-clegane	T2
gregor-clegane	SWORN_TO	house-lannister	T2
gregor-clegane	SWORN_TO	tywin-lannister	T1
gregor-clegane	TORTURES	sandor-clegane	T1
gregor-clegane	VICTIM_IN	kill-list-recitation-before-sleep	T1
gregor-confesses-and-kills-oberyn	CAUSES	arrest-of-the-sand-snakes	T2
gregor-confesses-and-kills-oberyn	CAUSES	jaime-frees-tyrion-from-the-black-cells	T2
harys-swyft	DEPOSES	cersei-lannister	T1
hobber-redwyne	GUEST_OF	cersei-lannister	T1
horas-redwyne	GUEST_OF	cersei-lannister	T1
jaime-lannister	CONSPIRES_WITH	cersei-lannister	T1
jaime-lannister	DISTRUSTS	cersei-lannister	T1
jaime-lannister	LOVER_OF	cersei-lannister	T1
jaime-lannister	LOVES	cersei-lannister	T1
jaime-lannister	NURSED_BY	qyburn	T1
jaime-lannister	PARALLELS	cersei-lannister	T1
jaime-lannister	PROTECTS	cersei-lannister	T1
jaime-lannister	SERVES	cersei-lannister	T1
jaime-lannister	SIBLING_OF	cersei-lannister	T1
janos-slynt	SERVES	cersei-lannister	T1
jeyne-poole	GUEST_OF	cersei-lannister	T1
joanna-lannister	PARENT_OF	cersei-lannister	T2
joffrey-baratheon	OPPOSES	cersei-lannister	T1
jon-snow	DISTRUSTS	cersei-lannister	T1
kevan-lannister	DISTRUSTS	cersei-lannister	T1
kevan-lannister	DISTRUSTS	robert-strong	T1
kevan-lannister	UNCLE_OF	cersei-lannister	T1
lancel-lannister	BETRAYS	cersei-lannister	T1
lancel-lannister	COUSIN_OF	cersei-lannister	T1
lancel-lannister	LOVER_OF	cersei-lannister	T1
lancel-lannister	SERVES	cersei-lannister	T1
loras-tyrell	OPPOSES	gregor-clegane	T1
lysa-arryn	OPPOSES	cersei-lannister	T1
mace-tyrell	GUEST_OF	cersei-lannister	T1
mace-tyrell	OPPOSES	cersei-lannister	T1
maggy-the-frogs-prophecy	MOTIVATES	cersei-lannister	T1
mandon-moore	SERVES	cersei-lannister	T1
margaery-tyrell	DISTRUSTS	cersei-lannister	T1
margaery-tyrell	LOVES	cersei-lannister	T1
margaery-tyrell	OPPOSES	cersei-lannister	T1
marq-piper	OPPOSES	gregor-clegane	T1
martell	PARENT_OF	oberyn-martell	T2
meryn-trant	SERVES	cersei-lannister	T1
moelle	GUARDS	cersei-lannister	T1
murder-of-elia-martell-and-rhaegars-children	MOTIVATES	oberyn-martell	T1
myrcella-baratheon	GUEST_OF	cersei-lannister	T1
ned-discovers-the-truth-of-joffrey-s-parentage	MOTIVATES	cersei-lannister	T2
oberyn-martell	ALLIES_WITH	tyrion-lannister	T1
oberyn-martell	ATTENDS	tourney-at-harrenhal	T1
oberyn-martell	BORN_AT	sunspear	T2
oberyn-martell	CULTURE_OF	dornishmen	T2
oberyn-martell	DIED_AT	kings-landing	T2
oberyn-martell	DISTRUSTS	cersei-lannister	T1
oberyn-martell	FIGHTS_IN	gregor-confesses-and-kills-oberyn	T1
oberyn-martell	GUEST_OF	house-lannister	T1
oberyn-martell	GUEST_OF	joffrey-baratheon	T1
oberyn-martell	HATES	gregor-clegane	T1
oberyn-martell	HATES	joffrey-baratheon	T1
oberyn-martell	HATES	mace-tyrell	T1
oberyn-martell	HATES	tywin-lannister	T1
oberyn-martell	HOLDS_TITLE	acolyte	T2
oberyn-martell	HOLDS_TITLE	prince	T2
oberyn-martell	HOLDS_TITLE	ser	T2
oberyn-martell	LOVER_OF	edgar-yronwood	T2
oberyn-martell	LOVER_OF	ellaria-sand	T1
oberyn-martell	PARENT_OF	dorea-sand	T2
oberyn-martell	PARENT_OF	elia-sand	T2
oberyn-martell	PARENT_OF	loreza-sand	T2
oberyn-martell	PARENT_OF	nymeria-sand	T2
oberyn-martell	PARENT_OF	obara-sand	T1
oberyn-martell	PARENT_OF	obella-sand	T2
oberyn-martell	PARENT_OF	sarella-sand	T2
oberyn-martell	PARENT_OF	tyene-sand	T2
oberyn-martell	PARTICIPATES_IN	trial-of-tyrion-lannister	T1
oberyn-martell	POISONS	gregor-clegane	T1
oberyn-martell	SEEKS	gregor-clegane	T1
oberyn-martell	SEEKS	tywin-lannister	T1
oberyn-martell	SIBLING_OF	elia-martell	T1
oberyn-martell	SWORN_TO	house-martell	T2
oberyn-martell	SWORN_TO	second-sons	T2
oberyn-martell	UNCLE_OF	arianne-martell	T1
oberyn-martell	VICTIM_IN	gregor-confesses-and-kills-oberyn	T1
oberyn-martell	WIELDS	oberyn-spear	T1
oberyn-spear	WIELDED_IN	gregor-confesses-and-kills-oberyn	T1
olenna-tyrell	OPPOSES	oberyn-martell	T1
orton-merryweather	BETRAYS	cersei-lannister	T1
orton-merryweather	GUEST_OF	cersei-lannister	T1
osfryd-kettleblack	SERVES	cersei-lannister	T1
osney-kettleblack	BETRAYS	cersei-lannister	T1
osney-kettleblack	SERVES	cersei-lannister	T1
petyr-baelish	OPPOSES	cersei-lannister	T1
polliver	SERVES	gregor-clegane	T1
princess-of-dorne-mother-of-doran	PARENT_OF	oberyn-martell	T2
pycelle	SERVES	cersei-lannister	T1
quentyn-martell	NEPHEW_OF	oberyn-martell	T1
qyburn	ADVISES	cersei-lannister	T1
qyburn	AGENT_IN	cersei-plots-against-margaery	T2
qyburn	BORN_AT	westeros	T2
qyburn	CULTURE_OF	westerosi	T2
qyburn	HEALS	jaime-lannister	T1
qyburn	HOLDS_TITLE	maester	T2
qyburn	HOLDS_TITLE	master-of-whisperers	T2
qyburn	OPPOSES	pycelle	T1
qyburn	SEEKS	tywin-lannister	T1
qyburn	SERVES	cersei-lannister	T1
qyburn	SERVES	vargo-hoat	T1
qyburn	SWORN_TO	brave-companions	T2
qyburn	SWORN_TO	citadel	T2
qyburn	SWORN_TO	house-lannister	T2
qyburn	TORTURES	blue-bard	T1
robert-baratheon	ASSAULTS	cersei-lannister	T1
robert-baratheon	HATES	cersei-lannister	T1
robert-baratheon	SPOUSE_OF	cersei-lannister	T1
robert-i-baratheon	HATES	cersei-lannister	T1
robert-strong	BORN_AT	westeros	T2
robert-strong	HOLDS_TITLE	ser	T2
robert-strong	SWORN_TO	kingsguard	T2
roose-bolton	COMMANDS	qyburn	T1
sandor-clegane	FEARS	gregor-clegane	T1
sandor-clegane	HATES	gregor-clegane	T1
sandor-clegane	OPPOSES	gregor-clegane	T1
sandor-clegane	SIBLING_OF	gregor-clegane	T1
sansa-stark	FEARS	cersei-lannister	T1
sansa-stark	GUEST_OF	cersei-lannister	T1
sansa-stark	HATES	cersei-lannister	T1
sansa-stark	PRISONER_OF	cersei-lannister	T1
sansa-stark	SERVES	cersei-lannister	T1
scolera	GUARDS	cersei-lannister	T1
smallfolk	OPPOSES	cersei-lannister	T1
stannis-baratheon	DISTRUSTS	cersei-lannister	T1
stannis-baratheon	OPPOSES	cersei-lannister	T1
taena-merryweather	CONSPIRES_WITH	cersei-lannister	T1
taena-merryweather	GUEST_OF	cersei-lannister	T1
taena-merryweather	INFORMS	cersei-lannister	T1
taena-merryweather	SERVES	cersei-lannister	T1
tickler	SERVES	gregor-clegane	T1
tommen-baratheon	LOVES	cersei-lannister	T1
tommen-baratheon	OPPOSES	cersei-lannister	T1
trial-of-tyrion-lannister	TRIGGERS	gregor-confesses-and-kills-oberyn	T2
tyrion-lannister	ALLIES_WITH	oberyn-martell	T1
tyrion-lannister	DISTRUSTS	cersei-lannister	T1
tyrion-lannister	FEARS	cersei-lannister	T1
tyrion-lannister	GUEST_OF	cersei-lannister	T1
tyrion-lannister	HATES	cersei-lannister	T1
tyrion-lannister	OPPOSES	cersei-lannister	T1
tyrion-lannister	RESENTS	cersei-lannister	T1
tyrion-lannister	SERVES	gregor-clegane	T1
tyrion-lannister	SIBLING_OF	cersei-lannister	T1
tyrion-lannister	SPIES_ON	cersei-lannister	T1
tywin-lannister	COMMANDS	cersei-lannister	T1
tywin-lannister	COMMANDS	gregor-clegane	T1
tywin-lannister	HATES	cersei-lannister	T1
tywin-lannister	PARENT_OF	cersei-lannister	T1
tywin-lannister	PROTECTS	gregor-clegane	T1
unella	GUARDS	cersei-lannister	T1
varys	SERVES	cersei-lannister	T1
wyman-manderly	DECEIVES	cersei-lannister	T1
