rank	target_slug	edge_count	in_count	is_title	is_date	example_source	example_edge_type	example_target_text
42	house-florent	18	33	0	0	aladore-florent	SWORN_TO	House Florent
43	crackclaw-point	5	33	0	0	dick-crabb	BORN_AT	Crackclaw Point
44	dragons	1	32	0	0	dance-of-the-dragons	DEFEATS	dragons
45	fingers	5	31	0	0	petyr-baelish	BORN_AT	Fingers (track_b: Born)
46	flea-bottom	5	30	0	0	clayton-suggs	BORN_AT	Flea Bottom
47	faircastle	3	30	0	0	alester-wynch	DIED_AT	Faircastle (track_b: Died)
48	crypt-of-winterfell	14	29	0	0	barthogan-stark	BURIED_AT	Crypt of Winterfell
49	runestone	6	29	0	0	andar-royce	BORN_AT	Runestone
50	house-durrandon	5	29	0	0	argella-durrandon	SWORN_TO	House Durrandon
51	daznaks-pit	1	29	0	0	yurkhaz-zo-yunzak	DIED_AT	Daznak's Pit (track_b: Died)
52	ruby-ford	1	29	0	0	rhaegar-targaryen	DIED_AT	Ruby Ford (track_b: Died)
53	rhoynar	11	28	0	0	druselka	SWORN_TO	Rhoynar
54	lords-declarant	7	27	0	0	anya-waynwood	SWORN_TO	Lords Declarant
55	house-cerwyn	6	27	0	0	argelle-stark	SWORN_TO	House Cerwyn
56	jeyne-arryn	4	27	0	0	arnold-arryn	OPPOSES	Jeyne Arryn (wiki:Arnold_Arryn)
57	green-fork	3	27	0	0	conn	DIED_AT	Green Fork (track_b: Died)
58	lady-forlorn	1	27	0	0	house-corbray	ANCESTRAL_WEAPON_OF	Lady Forlorn
59	bear-island	9	26	0	0	alysane-mormont	BORN_AT	Bear Island (track_b: Born)
60	giants-lance	4	26	0	0	artys-i-arryn	BORN_AT	Giant's Lance
61	silent-sisters	4	26	0	0	alysanne-osgrey	SWORN_TO	Silent Sisters
62	arlan-of-pennytree	1	26	0	0	chestnut	OWNS	Arlan of Pennytree
63	ship	1	26	0	0	quence	SWORN_TO	Ship
64	larys-strong	1	25	0	0	hour-of-the-wolf	DEFEATS	Larys Strong
65	house-gardener	10	24	0	0	alester-tyrell	SWORN_TO	House Gardener
66	stormcrows	7	24	0	0	daario-naharis	SWORN_TO	Stormcrows
67	oldstones	5	24	0	0	merrett-frey	DIED_AT	Oldstones (track_b: Died)
68	shipbreaker-bay	4	24	0	0	arrax	DIED_AT	Shipbreaker Bay (track_b: Died)
69	house-of-black-and-white	2	24	0	0	umma	SWORN_TO	House of Black and White
70	299-ac	1	24	0	1	house-bolton	OVERLORD_OF	299 AC (track_b: Overlords)
71	betrothal	1	24	0	0	lyonel-baratheons-rebellion	DEFEATS	Betrothal
72	house-hornwood	7	23	0	0	berena-hornwood	SWORN_TO	House Hornwood
73	house-dustin	6	23	0	0	barbrey-dustin	SWORN_TO	House Dustin
74	shield-islands	4	23	0	0	talbert-serry	DIED_AT	Shield Islands (track_b: Died)
75	marwyn	1	23	0	0	qyburn	RESPECTS	Marwyn
76	joffrey-i-baratheon	2	22	0	0	robert-i-baratheon	SUCCEEDS	Joffrey I Baratheon
77	hugh-hammer	1	22	0	0	vermithor	OWNS	Hugh Hammer
78	crag	8	21	0	0	eleyna-westerling	BORN_AT	Crag (track_b: Born)
79	stone-hedge	6	21	0	0	hendry-bracken	DIED_AT	Stone Hedge (track_b: Died)
80	vale	5	21	0	0	battle-in-the-waters-off-gulltown	DEFEATS	Vale
81	dark-sister	1	21	0	0	visenya-targaryen	WIELDS	Dark Sister
82	greyguard	1	21	0	0	jarl	DIED_AT	Greyguard (track_b: Died)
83	torrhens-square	4	20	0	0	helman-tallhart	BORN_AT	Torrhen's Square
84	aegonfort	1	20	0	0	house-targaryen	SEAT_OF	Aegonfort (track_b: Seats)
85	chequy-water	1	20	0	0	lucas-inchfield	DIED_AT	Chequy Water (track_b: Died)
86	greenblood	1	20	0	0	arys-oakheart	DIED_AT	Greenblood (track_b: Died)
87	northern-mountains	1	20	0	0	house-wull	SEAT_OF	Northern mountains
88	house-glover	13	19	0	0	benton-glover	SWORN_TO	House Glover
89	house-lothston	11	19	0	0	bastard-of-harrenhal	SWORN_TO	House Lothston
90	gift	5	19	0	0	sylas-the-grim	DIED_AT	Gift (track_b: Died)
91	cinnamon-wind	2	19	0	0	aemon-targaryen-son-of-maekar-i	DIED_AT	Cinnamon Wind
92	ice	1	19	0	0	house-stark	ANCESTRAL_WEAPON_OF	Ice (track_b: Ancestral weapon)
93	wise-masters	15	18	0	0	beastmaster	SWORN_TO	Wise Masters
94	helaena-targaryen	5	18	0	0	alicent-hightower	PARENT_OF	Helaena Targaryen
95	claw-isle	3	18	0	0	ardrian-celtigar	BORN_AT	Claw Isle (track_b: Born)
96	great-wyk	3	18	0	0	leo-costayne	DIED_AT	Great Wyk (track_b: Died)
97	longclaw	1	18	0	0	house-mormont	ANCESTRAL_WEAPON_OF	Longclaw (track_b: Ancestral weapon)
98	tower-of-joy	1	18	0	0	roberts-rebellion	FIGHTS_IN	Tower of joy
99	quiet-isle	5	17	0	0	clement	SWORN_TO	Quiet Isle
100	andal-invasion	3	17	0	0	battle-of-the-seven-stars	FIGHTS_IN	Andal invasion
101	hellholt	2	17	0	0	rhaenys-targaryen	DIED_AT	Hellholt (track_b: Died)
102	long-night	1	17	0	0	battle-for-the-dawn	DEFEATS	Long Night
103	white-knife	1	17	0	0	chayle	BORN_AT	White Knife
104	lads	3	16	0	0	alysanne-blackwood	SWORN_TO	Lads
105	282-ac	1	16	0	1	house-baratheon	OVERLORD_OF	282 AC (track_b: Overlords)
106	basilisk-isles	1	16	0	0	tumco-lho	BORN_AT	Basilisk Isles (track_b: Born)
107	dawn	1	16	0	0	house-dayne	ANCESTRAL_WEAPON_OF	Dawn
108	moon-of-the-three-kings	1	16	0	0	riot-of-kings-landing-dance-of-the-dragons	DEFEATS	Moon of the Three Kings
109	princes-pass	1	16	0	0	alester-oakheart	DIED_AT	Prince's Pass
110	house-botley	14	15	0	0	balon-botley	SWORN_TO	House Botley
111	house-connington	12	15	0	0	alyn-connington	SWORN_TO	House Connington
112	fairmarket	3	15	0	0	megette	DIED_AT	Fairmarket (track_b: Died)
113	hags-mire	3	15	0	0	chett	BORN_AT	Hag's Mire
114	gullet	2	15	0	0	jacaerys-velaryon	DIED_AT	Gullet (track_b: Died)
115	white-sword-tower	2	15	0	0	harlan-grandison	DIED_AT	White Sword Tower (track_b: Died)
116	300-ac	1	15	0	1	house-bolton	OVERLORD_OF	300 AC (track_b: Overlords)
117	andalos	1	15	0	0	willam-the-wasp	DIED_AT	Andalos (track_b: Died)
118	street-of-silk	1	15	0	0	jory-cassel	DIED_AT	Street of Silk (track_b: Died)
119	peach	7	14	0	0	alyce	SWORN_TO	Peach
120	pinkmaiden-castle	2	14	0	0	marq-piper	BORN_AT	Pinkmaiden Castle
121	shepherd	1	14	0	0	barefoot-lambs	SWORN_TO	Shepherd
122	water-gardens	1	14	0	0	nate	LOCATED_AT	Water Gardens
123	house-royce	26	13	0	0	alayne-royce	SWORN_TO	House Royce
124	harlaw	8	13	0	0	alannys-harlaw	BORN_AT	Harlaw
125	skirling-pass	4	13	0	0	dalbridge	DIED_AT	Skirling Pass
126	honeywine	3	13	0	0	owen-costayne	DIED_AT	Honeywine (track_b: Died)
127	battle-of-ashford	1	13	0	0	roberts-rebellion	FIGHTS_IN	Battle of Ashford
128	queenscrown	1	13	0	0	del	DIED_AT	Queenscrown (track_b: Died)
129	three-eyed-crow	1	13	0	0	coldhands	SWORN_TO	Three-eyed crow
130	bridge-of-skulls	3	12	0	0	aladale-wynch	DIED_AT	Bridge of Skulls (track_b: Died)
131	pirates	2	12	0	0	korra	SWORN_TO	Pirates
132	stony-shore	2	12	0	0	benfred-tallhart	DIED_AT	Stony Shore (track_b: Died)
133	elephant	1	12	0	0	trianna	SWORN_TO	Elephant
134	redgrass-field	11	11	0	0	addam-osgrey	DIED_AT	Redgrass Field (track_b: Died)
135	house-harroway	6	11	0	0	alys-harroway	SWORN_TO	House Harroway
136	chatayas-brothel	5	11	0	0	alayaya	SWORN_TO	Chataya's brothel
137	good-masters	4	11	0	0	grazdan-fat-one	SWORN_TO	Good Masters
138	pennytree	4	11	0	0	harsley	DIED_AT	Pennytree (track_b: Died)
139	evenfall-hall	3	11	0	0	brienne-tarth	BORN_AT	Evenfall Hall (track_b: Born)
140	pureborn	3	11	0	0	egon-emeros	SWORN_TO	Pureborn
141	lyonel-strong	2	11	0	0	alys-rivers	PARENT_OF	Lyonel Strong (track_b: Father)
142	vulture-hunt	2	11	0	0	davos-baratheon	FIGHTS_IN	Vulture Hunt
143	bloodstone	1	11	0	0	jason-lannister-son-of-gerold	DIED_AT	Bloodstone
144	dosh-khaleen	1	11	0	0	one-eyed-crone	SWORN_TO	Dosh khaleen
145	house-estermont	10	10	0	0	aemon-estermont	SWORN_TO	House Estermont
146	happy-port	5	10	0	0	assadora	SWORN_TO	Happy Port
147	kings-men	5	10	0	0	andrew-estermont	SWORN_TO	King's men
148	house-norrey	4	10	0	0	arra-norrey	SWORN_TO	House Norrey
149	old-oak	3	10	0	0	arys-oakheart	BORN_AT	Old Oak (track_b: Born)
150	needle	1	10	0	0	arya-stark	WIELDS	Needle
151	submission-of-sunspear	1	10	0	0	conquest-of-dorne	FIGHTS_IN	Submission of Sunspear
152	house-farman	12	9	0	0	alysanne-farman	SWORN_TO	House Farman
153	house-crakehall	10	9	0	0	amarei-crakehall	SWORN_TO	House Crakehall
154	house-flint-of-the-mountains	3	9	0	0	artos-flint	SWORN_TO	House Flint of the mountains
155	ibben	1	9	0	0	assadora	BORN_AT	Ibben
156	king-s-landing	1	9	0	0	bramm-of-blackhull	DIED_AT	King’s Landing (track_b: Died)
157	kings-of-the-reach	1	9	0	0	order-of-the-green-hand	SWORN_TO	Kings of the Reach
158	vaith	1	9	0	0	house-vaith	SEAT_OF	Vaith
159	house-harlaw	12	8	0	0	alannys-harlaw	SWORN_TO	House Harlaw
160	house-butterwell	11	8	0	0	alton-butterwell	SWORN_TO	House Butterwell
161	house-caswell	9	8	0	0	armond-caswell	SWORN_TO	House Caswell
162	house-morrigen	7	8	0	0	damon-morrigen	SWORN_TO	House Morrigen
163	tommen-i-baratheon	6	8	0	0	boots	OWNS	Tommen I Baratheon
164	house-lannister-of-lannisport	5	8	0	0	ella-lannister	SWORN_TO	House Lannister of Lannisport
165	hammerhorn	4	8	0	0	gormond-goodbrother	BORN_AT	Hammerhorn (track_b: Born)
166	house-goodbrook	4	8	0	0	garse-goodbrook	SWORN_TO	House Goodbrook
167	stonehelm	4	8	0	0	balon-swann	BORN_AT	Stonehelm
168	quill-and-tankard	2	8	0	0	emma	SWORN_TO	Quill and Tankard
169	sweetsister	2	8	0	0	godric-borrell	BORN_AT	Sweetsister
170	battle-of-the-red-fork	1	8	0	0	daven-lannister	FIGHTS_IN	Battle of the Red Fork
171	bay-of-ice	1	8	0	0	house-wull	SEAT_OF	Bay of Ice
172	dragonmont	1	8	0	0	sunfyre	BORN_AT	Dragonmont (track_b: Born)
173	frozen-shore	1	8	0	0	great-walrus	BORN_AT	Frozen Shore
174	gate-of-the-gods	1	8	0	0	lucas-leygood	DIED_AT	Gate of the Gods (track_b: Died)
175	heartsbane	1	8	0	0	house-tarly	ANCESTRAL_WEAPON_OF	Heartsbane
176	house-casterly	1	8	0	0	corlos	SWORN_TO	House Casterly
177	kingdom-of-sarnor	1	8	0	0	huzhor-amai	SWORN_TO	Kingdom of Sarnor
178	luthor-largent	1	8	0	0	house-largent	FOUNDED	Luthor Largent
179	sandstone	1	8	0	0	house-qorgyle	SEAT_OF	Sandstone
180	the-gate	1	8	0	0	izembaro	SWORN_TO	The Gate
181	undying-ones	1	8	0	0	pyat-pree	SWORN_TO	Undying Ones
182	winter-town	1	8	0	0	kyra	BORN_AT	winter town
183	stone-crows	10	7	0	0	conn	SWORN_TO	Stone Crows
184	house-costayne	9	7	0	0	aemon-costayne	SWORN_TO	House Costayne
185	house-drumm	9	7	0	0	andrik-the-unsmiling	SWORN_TO	House Drumm
186	house-dondarrion	8	7	0	0	bastard-of-blackhaven	SWORN_TO	House Dondarrion
187	house-locke	6	7	0	0	donnel-locke	SWORN_TO	House Locke
188	house-liddle	5	7	0	0	duncan-liddle	SWORN_TO	House Liddle
189	house-flint	3	7	0	0	byam-flint	SWORN_TO	House Flint
190	mummers-ford	3	7	0	0	gladden-wylde	DIED_AT	Mummer's Ford (track_b: Died)
191	oakenshield	3	7	0	0	glendon-hewett	BORN_AT	Oakenshield
192	iron-bank	1	7	0	0	bessaro-reyaan	SWORN_TO	Iron Bank
193	lady-of-coldmoat	1	7	1	0	rohanne-webber	HOLDS_TITLE	Lady of Coldmoat
194	lhazar	1	7	0	0	red-lamb	BORN_AT	Lhazar
195	magnar	1	7	0	0	house-thenn	RULES	Magnar
196	pact	1	7	0	0	coming-of-the-andals	DEFEATS	Pact
197	qarl-correy	1	7	0	0	laenor-velaryon	LOVER_OF	Qarl Correy
198	sabitha-frey	1	7	0	0	alysanne-blackwood	LOVER_OF	Sabitha Frey (track_b: Lover)
199	shavepates	1	7	0	0	skahaz-mo-kandaq	SWORN_TO	Shavepates
200	house-clegane	14	6	0	0	chiswyck	SWORN_TO	House Clegane
201	house-frey-of-riverrun	9	6	0	0	emmon-frey	SWORN_TO	House Frey of Riverrun
202	lord-paramount-of-the-mander	8	6	1	0	bertrand-tyrell	HOLDS_TITLE	Lord Paramount of the Mander
203	teats	6	6	0	0	damon-teague	DIED_AT	Teats (track_b: Died)
204	house-fossoway-of-cider-hall	5	6	0	0	bryan-fossoway	SWORN_TO	House Fossoway of Cider Hall
205	house-lannister-of-darry	5	6	0	0	amerei-frey	SWORN_TO	House Lannister of Darry
206	great-masters	4	6	0	0	marghaz-zo-loraq	SWORN_TO	Great Masters
207	wendwater	4	6	0	0	daemon-iii-blackfyre	DIED_AT	Wendwater (track_b: Died)
208	bastards-boys	3	6	0	0	grunt	SWORN_TO	Bastard's Boys
209	house-fossoway	3	6	0	0	derrick-fossoway	SWORN_TO	House Fossoway
210	whispering-wood	3	6	0	0	daryn-hornwood	DIED_AT	Whispering Wood (track_b: Died)
211	weeping-water	2	6	0	0	argos-sevenstar	DIED_AT	Weeping Water
212	greyshield	1	6	0	0	house-grimm	SEAT_OF	Greyshield (track_b: Seat)
213	high-council-of-the-triarchy	1	6	1	0	triarchy	RULES	High Council of the Triarchy
214	lord-hewetts-castle	1	6	0	0	house-hewett	SEAT_OF	Lord Hewett's castle (track_b: Seat)
215	rain-house	1	6	0	0	house-wylde	SEAT_OF	Rain House
216	rhoynish-wars	1	6	0	0	second-spice-war	FIGHTS_IN	Rhoynish Wars
217	seven-swords	1	6	0	0	darke-seven-swords	SWORN_TO	Seven Swords
218	southshield	1	6	0	0	house-serry	SEAT_OF	Southshield (track_b: Seat)
219	valyrian-peninsula	1	6	0	0	aurion	DIED_AT	Valyrian peninsula (track_b: Died)
220	velvet-hills	1	6	0	0	willam-the-wasp	DIED_AT	Velvet Hills (track_b: Died)
221	wedding-of-aegon-iii-targaryen-and-jaehaera-targaryen	1	6	0	0	dance-of-the-dragons	DEFEATS	Wedding of Aegon III Targaryen and Jaehaera Targaryen
222	yunkish	1	6	0	0	crunch	DIED_AT	Yunkish (track_b: Died)
223	house-beesbury	12	5	0	0	alan-beesbury	SWORN_TO	House Beesbury
224	house-hunter	8	5	0	0	alec-hunter	SWORN_TO	House Hunter
225	house-fell	5	5	0	0	harwood-fell	SWORN_TO	House Fell
226	rills	4	5	0	0	barbrey-dustin	BORN_AT	Rills (track_b: Born)
227	artys-arryn	3	5	0	0	robar-ii-royce	SUCCEEDS	Artys Arryn
228	drowned-men	3	5	0	0	emmond	SWORN_TO	Drowned men
229	brightroar	2	5	0	0	gerion-lannister	SEEKS	Brightroar
230	house-coldwater	2	5	0	0	ben-coldwater	SWORN_TO	House Coldwater
231	house-errol	2	5	0	0	sebastion-errol	SWORN_TO	House Errol
232	maidens-men	2	5	0	0	orryn-baratheon	SWORN_TO	Maiden's Men
233	temple-of-trade	2	5	0	0	lysaro-rogare	DIED_AT	Temple of Trade (track_b: Died)
234	wolf-pack	2	5	0	0	hallis-hornwood	SWORN_TO	Wolf Pack
235	alequo-adarys	1	5	0	0	sack-of-tyrosh	DEFEATS	Alequo Adarys
236	battle-of-stonebridge	1	5	0	0	faith-militant-uprising	FIGHTS_IN	Battle of Stonebridge
237	breakwater	1	5	0	0	house-borrell	SEAT_OF	Breakwater
238	gulf-of-grief	1	5	0	0	captain-of-the-selaesori-qhoran	DIED_AT	Gulf of Grief (track_b: Died)
239	house-greystark	1	5	0	0	house-stark	CADET_BRANCH_OF	House Greystark (track_b: Cadet branches)
240	long-lances	1	5	0	0	gylo-rhegan	SWORN_TO	Long Lances
241	plaza-of-punishment	1	5	0	0	kraznys-mo-nakloz	DIED_AT	Plaza of Punishment (track_b: Died)
242	house-goodbrother	11	4	0	0	arthur-goodbrother	SWORN_TO	House Goodbrother
243	house-brax	10	4	0	0	andros-brax	SWORN_TO	House Brax
244	uplands	4	4	0	0	blackshield	BORN_AT	Uplands
245	elephants	3	4	0	0	doniphos-paenymion	SWORN_TO	Elephants
246	last-greenseer	3	4	0	0	ash	SWORN_TO	last greenseer
247	long-lake	2	4	0	0	raymun-redbeard	DIED_AT	Long Lake (track_b: Died)
248	skyreach	2	4	0	0	franklyn-fowler	BORN_AT	Skyreach
249	stalwart-shields	2	4	0	0	mollono-yos-dob	SWORN_TO	Stalwart Shields
250	tiger	2	4	0	0	horonno	SWORN_TO	Tiger
251	urrathon-iv-goodbrother	2	4	0	0	torgon-greyiron	SUCCEEDS	Urrathon IV Goodbrother
252	wayfarers-rest	2	4	0	0	karyl-vance	BORN_AT	Wayfarer's Rest
253	amos-bracken	1	4	0	0	humfrey-bracken	PARENT_OF	Amos Bracken
254	axe	1	4	0	0	house-celtigar	ANCESTRAL_WEAPON_OF	axe
255	battle-at-the-mander	1	4	0	0	roberts-rebellion	FIGHTS_IN	Battle at the Mander
256	battle-of-the-green-fork	1	4	0	0	bronn	FIGHTS_IN	Battle of the Green Fork
257	battle-of-the-whispering-wood	1	4	0	0	jaime-lannister	FIGHTS_IN	Battle of the Whispering Wood
258	crows-nest	1	4	0	0	guyard-morrigen	BORN_AT	Crow's Nest (track_b: Born)
259	gerold-iii-lannister	1	4	0	0	joffrey-lannister	SUCCEEDS	Gerold III Lannister
260	grimston	1	4	0	0	house-grimm	SEAT_OF	Grimston (track_b: Seat)
261	guildhall-of-the-alchemists	1	4	0	0	alchemists-guild	SEAT_OF	Guildhall of the Alchemists
262	high-hermitage	1	4	1	0	house-dayne-of-high-hermitage	SEAT_OF	High Hermitage
263	house-bolton-of-winterfell	1	4	0	0	ramsay-snow	SWORN_TO	House Bolton of Winterfell
264	house-cole	1	4	0	0	criston-cole	SWORN_TO	House Cole
265	house-foote-of-nightsong	1	4	0	0	philip-foote	SWORN_TO	House Foote of Nightsong
266	lichyard	1	4	0	0	mikken	BURIED_AT	lichyard
267	mothers-men	1	4	0	0	marselen	SWORN_TO	Mother's Men
268	orphan-maker	1	4	0	0	house-roxton	ANCESTRAL_WEAPON_OF	Orphan-Maker
269	pussywillows	1	4	0	0	penny-jenny	SWORN_TO	Pussywillows
270	pyntos	1	4	0	0	pynto	SWORN_TO	Pynto's
271	sea-dragon-point	1	4	0	0	warg-king	DIED_AT	Sea Dragon Point
272	thirteen	1	4	0	0	xaro-xhoan-daxos	SWORN_TO	Thirteen
273	tor	1	4	0	0	house-jordayne	SEAT_OF	Tor
274	tumblers-falls	1	4	0	0	morgan-dunstable	BORN_AT	Tumbler's Falls
275	house-buckler	5	3	0	0	brus-buckler	SWORN_TO	House Buckler
276	harmund-iii-hoare	4	3	0	0	hagon-hoare	SUCCEEDS	Harmund III Hoare
277	moon-brothers	4	3	0	0	calor	SWORN_TO	Moon Brothers
278	bronzegate	3	3	0	0	argilac-durrandon	DIED_AT	Bronzegate (track_b: Died)
279	graces	3	3	0	0	ezzara	SWORN_TO	Graces
280	house-fossoway-of-new-barrel	3	3	0	0	janna-fossoway	SWORN_TO	House Fossoway of New Barrel
281	house-of-pahl	3	3	0	0	ben-plumm	SWORN_TO	House of Pahl (track_b: Allegiances)
282	red-lake	3	3	0	0	lancel-iv-lannister	DIED_AT	Red Lake
283	burned-men	2	3	0	0	timett-father	SWORN_TO	Burned Men
284	acorn-water	1	3	0	0	millers-wife-from-acorn-water	DIED_AT	Acorn Water
285	free-company	1	3	0	0	howard-bullock	SWORN_TO	Free Company
286	gallant-men	1	3	0	0	osmund-kettleblack	SWORN_TO	Gallant Men (track_b: Allegiances)
287	harras-hoare	1	3	0	0	rognar-ii-greyiron	SUCCEEDS	Harras Hoare
288	honeyholt	1	3	0	0	morgan-hightower	DIED_AT	Honeyholt (track_b: Died)
289	house-long	1	3	0	0	gareth-long	SWORN_TO	House Long
290	lord-hightower	1	3	0	0	ormund-hightower	PARENT_OF	Lord Hightower
291	oakenseat	1	3	0	0	anarchy-in-the-reach	DEFEATS	Oakenseat
292	old-palace	1	3	0	0	house-martell	SEAT_OF	Old Palace
293	shrykos	1	3	0	0	riot-of-kings-landing-dance-of-the-dragons	DEFEATS	Shrykos
294	wild-hares	1	3	0	0	benfred-tallhart	SWORN_TO	Wild Hares
295	house-bulwer	9	2	0	0	alysanne-bulwer	SWORN_TO	House Bulwer
296	house-crane	8	2	0	0	ellard-crane	SWORN_TO	House Crane
297	house-ambrose	7	2	0	0	aegon-ambrose	SWORN_TO	House Ambrose
298	conflict-beyond-the-wall	6	2	0	0	attack-on-castle-black	FIGHTS_IN	Conflict beyond the Wall
299	house-deddings	5	2	0	0	darla-deddings	SWORN_TO	House Deddings
300	house-redbeard	5	2	0	0	gerrick-kingsblood	SWORN_TO	House Redbeard
301	house-charlton	4	2	0	0	andrey-charlton	SWORN_TO	House Charlton
302	house-codd	4	2	0	0	dagon-codd	SWORN_TO	House Codd
303	cornfield	3	2	0	0	addison-hill	BORN_AT	Cornfield
304	great-hall	3	2	0	0	aerys-ii-targaryen	DIED_AT	Great Hall (track_b: Died)
305	house-blackbar	3	2	0	0	elwood-blackbar	SWORN_TO	House Blackbar
306	house-mertyns	3	2	0	0	jon-mertyns	SWORN_TO	House Mertyns
307	lemonwood	3	2	0	0	andrey-dalt	BORN_AT	Lemonwood
308	redfort	3	2	0	0	horton-redfort	BORN_AT	Redfort
309	saan-family	3	2	0	0	saathos-saan	SWORN_TO	Saan family
310	harvest-hall	2	2	0	0	barristan-selmy	BORN_AT	Harvest Hall (track_b: Born)
311	house-burley	2	2	0	0	billy-burley	SWORN_TO	House Burley (track_b: Allegiances)
312	house-cuy	2	2	0	0	branston-cuy	SWORN_TO	House Cuy
313	house-flint-of-flints-finger	2	2	0	0	blind-lord	SWORN_TO	House Flint of Flint's Finger (track_b: Allegiance)
314	house-flint-of-widows-watch	2	2	0	0	lyessa-flint	SWORN_TO	House Flint of Widow's Watch
315	house-jast	2	2	0	0	antario-jast	SWORN_TO	House Jast
316	spottswood	2	2	0	0	sylva-santagar	BORN_AT	Spottswood (track_b: Born)
317	stormbreakers	2	2	0	0	oscar-tully	HOLDS_TITLE	Stormbreakers
318	aubrey-crakehall	1	2	0	0	hagon-hoare	SUCCEEDS	Aubrey Crakehall
319	daemon-blackfyre	1	2	0	0	house-blackfyre	FOUNDED	Daemon Blackfyre
320	garth-x-gardener	1	2	0	0	anarchy-in-the-reach	DEFEATS	Garth X Gardener
321	house-broom	1	2	0	0	benedict-broom	SWORN_TO	House Broom
322	house-doggett	1	2	0	0	joffrey-doggett	SWORN_TO	House Doggett
323	house-falwell	1	2	0	0	rupert-falwell	SWORN_TO	House Falwell
324	house-kyndall	1	2	0	0	teora-kyndall	SWORN_TO	House Kyndall
325	house-of-kandaq	1	2	0	0	skahaz-mo-kandaq	SWORN_TO	House of Kandaq
326	iron-shields	1	2	0	0	tattered-prince	SWORN_TO	Iron Shields (track_b: Allegiances)
327	joffrey-lonmouth	1	2	0	0	laenor-velaryon	LOVER_OF	Joffrey Lonmouth
328	kingdom-of-the-three-daughters	1	2	0	0	racallio-ryndoon	SWORN_TO	Kingdom of the Three Daughters
329	littlesister	1	2	0	0	house-torrent	SEAT_OF	Littlesister
